,station_id,station_na,lat,lon,neighborhood_id,FSA_code,da_id,cluster
233,7244,Dufferin Gate - SMART,43.633473,-79.425679,82,M5V,35204873.0,25
234,7316,Queen St. E / Spruce Hill Rd.,43.672571,-79.289,63,M4E,35203235.0,31
235,7345,Cherry Beach Sports Field (55 Unwin Ave),43.640757,-79.343144,70,M4M,35204634.0,16
236,7217,Soho St / Queen St W,43.6494896,-79.393535,78,M5T,35200864.0,6
237,7440,Martin Goodman Trail / Ontario Dr,43.63121,-79.41414,82,M5V,35204873.0,28
238,7406,Victoria St / Queen St E,43.652822,-79.378208,75,M5B,35204615.0,13
239,7417,King St W / Jordan St,43.648928,-79.378623,76,M5H,35200855.0,24
240,7261,Queens Quay E / Lower Sherbourne St,43.645215,-79.364898,77,M5A,35200832.0,14
241,7432,Frederick St / King St E,43.651118,-79.369411,73,M5A,35204230.0,14
242,7419,Bloor St W / Huron St,43.667023,-79.401805,79,M5S,35204157.0,8
243,7445,Eastwood Rd / Coxwell Ave - SMART,43.673118,-79.318651,64,M4L,35203993.0,30
244,7418,College Park - Yonge St Entrance,43.65988,-79.38279,76,M5G,35204606.0,2
245,7443,Dundas St E / George St,43.6574766,-79.373446,73,M5A,35202849.0,34
246,7416,Spadina Ave / Blue Jays Way,43.641705,-79.393295,77,M5V,35204822.0,27
247,7422,Tyndall Ave / King St W - SMART,43.638426,-79.429142,85,M6K,35204024.0,25
248,7402,Wellington St W / Bathurst St,43.642769,-79.402129,77,M5V,35204894.0,23
249,7444,Clendenan Ave / Rowland St - SMART,43.66073,-79.47149,88,M6P,35201293.0,17
250,7411,Little Norway Park,43.635023,-79.399505,82,M5V,35204873.0,29
251,7457,Queen's Park Cres W / Hoskin Ave,43.665221,-79.394009,79,M5S,35204157.0,5
252,7415,Keele St / Vine Ave - SMART,43.66686,-79.46526,90,M6P,35201380.0,17
253,7467,Lower Simcoe St / Bremner Blvd,43.64283,-79.38409,77,M5J,35204826.0,24
254,7461,High Park Amphitheatre,43.645653,-79.464366,87,M6S,35201312.0,17
255,7438,High Park Subway - SMART,43.65389,-79.4675,88,M6P,35201297.0,17
256,7414,Keele St / Annette St - SMART,43.66402,-79.46418,90,M6P,35201377.0,20
257,7458,Church St / Lombard St,43.651678,-79.375233,75,M5C,35204022.0,2
258,7441,Pacific Ave / Glenlake Ave - SMART,43.65716,-79.46478,88,M6P,35204013.0,17
259,7468,Front St / Simcoe St,43.6442,-79.38702,77,M5J,35204826.0,24
260,7430,Marilyn Bell Park Tennis Court,43.633537,-79.437461,85,M6S,35201466.0,19
261,7451,Western Battery Rd / Pirandello St - SMART,43.640075,-79.414156,82,M6K,35204871.0,28
262,7473,Adelaide St W / Strachan Ave,43.64325309,-79.4123047,82,M6J,35203163.0,28
263,7469,Wellington St W / York St,43.646734,-79.38301,76,M5H,35200855.0,24
264,7463,Adelaide St W / Brant St,43.6462574,-79.3973381,77,M5V,35204894.0,27
265,7471,Lake Shore Blvd W / Louisa St,43.61868,-79.48674,17,M8V,35204692.0,19
266,7462,Richmond St E / Yonge St,43.651838,-79.378743,75,M5C,35204022.0,2
267,7474,Clarence Square,43.64407,-79.3929,77,M5V,35204844.0,27
268,7436,Shaw St / Dupont St,43.67072,-79.42677,93,M6G,35200994.0,33
269,7412,King St W / Crawford St - SMART,43.6417852,-79.4131148,82,M6K,35204749.0,28
270,7475,Jarvis St / Richmond St E,43.652777,-79.372637,73,M5A,35204228.0,2
271,7465,Russell Hill Rd / St Clair Ave W,43.685569,-79.408019,96,M4V,35202880.0,10
272,7481,Westmount Ave / St Clair Ave W - SMART,43.678374,-79.441843,92,M6H,35201152.0,36
273,7491,D'Arcy St / Spadina Ave - SMART,43.654074,-79.398115,78,M5T,35200897.0,6
274,7466,Glendonwynne Ave / Bloor St W - SMART,43.65182,-79.47421,88,M6P,35201483.0,17
275,7489,Sumach St  / Queen St E,43.656638,-79.358749,73,M5A,35203176.0,14
276,7497,128 Sterling Ave - SMART,43.654004,-79.444792,83,M6P,35200952.0,21
277,7502,University Ave / College St (East),43.65995,-79.38964,76,M5G,35204617.0,7
278,7496,Sunnyside Ave / The Queensway - SMART,43.6397,-79.44865,87,M6R,35201468.0,21
279,7420,Barton St / Howland St - SMART,43.66842,-79.410585,95,M5R,35201062.0,35
280,7510,Princes Gate / Nunavut Dr,43.633499,-79.414126,82,M5V,35204873.0,28
281,7055,Jarvis St / Carlton St,43.66207,-79.37617,73,M5A,35202840.0,2
282,7071,161 Bleecker St (South of Wellesley),43.666233,-79.373327,71,M4X,35200771.0,3
283,7065,Dundas St E / Parliament St,43.659575,-79.365769,72,M5A,35200801.0,3
284,7286,Gerrard St E / Broadview - SMART,43.665656,-79.352055,68,M4M,35203807.0,1
285,7134,Marlborough Ave / Yonge St,43.68,-79.391111,95,M5R,35202812.0,9
286,7154,Bathurst Subway Station,43.6666667,-79.41166667,95,M5R,35201061.0,35
287,7063,Queen's Park / Bloor St W,43.668456,-79.393899,76,M5S,35204603.0,5
288,7299,Mill St / Parliament St,43.650256,-79.36163,77,M5A,35203175.0,14
289,7389,College Park- Gerrard Entrance,43.658938,-79.383518,76,M5G,35204606.0,7
290,7332,200 Bloor St. E.,43.671561,-79.38117,98,M4W,35202823.0,5
291,7274,Queen's Park Cres E / Grosvenor St - SMART,43.661803,-79.389682,76,M5S,35204901.0,5
292,7132,Kendal Ave / Spadina Rd,43.670318,-79.405181,95,M5R,35201052.0,8
293,7381,Roehampton Ave / Yonge St,43.708156,-79.39861,104,M4P,35202666.0,22
294,7051,Wellesley St E / Yonge St (Green P),43.665115,-79.384562,75,M4Y,35204623.0,0
295,7042,Sherbourne St / Wellesley St E,43.6673,-79.374,74,M4X,35204566.0,0
296,7167,Queen St E / George St (Moss Park),43.6544444,-79.37111111,73,M5A,35204245.0,2
297,7024,Dundonald St / Church St,43.66663,-79.38148,75,M4Y,35204623.0,0
298,7279,Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,98,M4T,35204506.0,9
299,7126,Yonge St / Yorkville Ave,43.671944,-79.387778,95,M5R,35202818.0,0
300,7127,Bay St / Davenport Rd,43.673263,-79.390655,95,M5R,35202817.0,9
301,7014,Sherbourne St / Carlton St (Allan Gardens),43.663102,-79.373181,73,M5A,35202840.0,3
302,7113,Parliament St / Aberdeen Ave,43.665278,-79.368333,71,M5A,35200797.0,3
303,7108,Front St E / Cherry St,43.652686,-79.358395,77,M5A,35203175.0,14
304,7312,Amelia St. / Sumach St.,43.66852,-79.363525,71,M4X,35200792.0,3
305,7109,Seaton St / Dundas St E - SMART,43.658777,-79.369596,73,M5A,35202847.0,3
306,7093,Danforth Ave / Gough Ave,43.678401,-79.346289,68,M4K,35200710.0,12
307,7280,Charles St E / Jarvis St - SMART,43.669604,-79.381171,75,M4Y,35204579.0,0
308,7378,Yonge St / Davisville Ave,43.6975969,-79.39654,100,M5P,35202928.0,22
309,7119,Sumach St / Carlton St. (Riverdale Farm),43.665867,-79.362506,71,M5A,35203183.0,3
310,7139,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,96,M4V,35202807.0,10
311,7001,Lower Jarvis St / The Esplanade,43.648368,-79.37094,77,M5A,35200826.0,13
312,7140,Macpherson Ave / Spadina Rd,43.675791,-79.40698,96,M4V,35202807.0,10
313,7337,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,70,M4M,35200703.0,12
314,7241,519 Church St - SMART,43.666805,-79.381288,75,M4Y,35204581.0,0
315,7120,Gerrard St E / River St,43.663993,-79.358534,71,M5A,35203183.0,3
316,7339,Carlaw Ave / Strathcona Ave,43.6753188,-79.3462789,68,M4K,35200708.0,12
317,7091,Donlands Station,43.681114,-79.3373885,66,M4J,35204499.0,12
318,7090,Danforth Ave / Lamb Ave,43.681991,-79.329455,65,M4J,35200583.0,12
319,7056,Parliament St / Gerrard St,43.662132,-79.3656796,72,M5A,35204021.0,3
320,7311,Sherbourne St / Isabella St,43.669576,-79.375961,74,M4Y,35200783.0,0
321,7103,Jimmie Simpson Park (Queen St E),43.6605603,-79.3437663,70,M4M,35203190.0,15
322,7124,Dundas St E / Broadview Ave,43.662365,-79.351104,70,M4M,35204576.0,12
323,7263,Walton St / Elizabeth St - SMART,43.657838,-79.38631,76,M5G,35204617.0,7
324,7097,Riverdale Park North (Broadview Ave),43.671172,-79.354704,68,M5A,35203185.0,11
325,7029,Bay St / Bloor St W (East Side),43.66943,-79.38915,76,M4Y,35204600.0,13
326,7278,Mallon Ave / Jones Ave -SMART,43.66587,-79.33443,70,M4M,35203202.0,1
327,7267,Dundas St E / Pembroke St - SMART,43.658295,-79.372346,73,M5A,35202848.0,2
328,7138,Davenport Rd / Christie St,43.675278,-79.423889,94,M6G,35204155.0,33
329,7117,Castle Frank Station,43.673836,-79.368891,98,M4W,35200791.0,3
330,7013,Scott St / The Esplanade,43.64656,-79.375274,77,M5E,35204897.0,13
331,7239,Bloor St W / Manning Ave - SMART,43.663912,-79.416124,80,M6G,35201024.0,35
332,7277,Chorley Park - SMART,43.6856,-79.3718,98,M4W,35200747.0,4
333,7343,Alton Ave / Dundas St E (Greenwood Park),43.66745,-79.329408,70,M4L,35203224.0,30
334,7105,Queen St E / Sackville St,43.6561111,-79.36138889,73,M5A,35203176.0,14
335,7336,Queen St E / Alton Av,43.663912,-79.327987,70,M4L,35203208.0,30
336,7098,Riverdale Park South (Broadview Ave),43.667819,-79.35347,68,M5A,35203185.0,11
337,7270,Church St / Dundas St E - SMART,43.657024,-79.377257,75,M5B,35204609.0,2
338,7096,Boston Ave / Queen St E,43.661558,-79.338723,70,M4M,35204881.0,15
339,7034,Church St / Bloor St E,43.671389,-79.382919,98,M4W,35202823.0,0
340,7362,St Clair Ave W / Bathurst St.,43.683296,-79.418734,94,M6C,35201107.0,33
341,7375,Front St E / Scott St,43.6476616,-79.37549,75,M5C,35204022.0,13
342,7121,Jarvis St / Dundas St E,43.657266,-79.374756,75,M5B,35204612.0,2
343,7376,Frobisher Ave / Lascelles Blvd,43.696708,-79.40045,100,M5P,35202928.0,22
344,7327,Davenport Rd / Oakwood Rd - SMART,43.6741219,-79.4352208,93,M6H,35204625.0,36
345,7116,Parliament St / Bloor St E,43.672196,-79.370728,98,M4W,35200791.0,11
346,7099,Cherry St / Mill St,43.651248,-79.357848,77,M5A,35203175.0,14
347,7146,Christie St / Benson Ave (Wychwood Barns),43.68,-79.425,94,M6G,35201076.0,33
348,7374,Frederick St / The Esplanade,43.6487245,-79.36839,77,M5A,35200833.0,14
349,7128,Yonge St / Aylmer Ave,43.675492,-79.388858,98,M4W,35202819.0,9
350,7106,Mill St / Tannery Rd,43.652219,-79.354455,77,M5A,35203175.0,14
351,7385,20 Charles St E,43.6691099,-79.38551,75,M4Y,35204882.0,0
352,7094,Chester Station (Green P),43.6784834,-79.3513564,67,M4K,35203817.0,11
353,7196,Roxton Rd / Harbord St,43.65905,-79.422988,80,M6G,35201019.0,35
354,7287,Queen St E / Pape Ave - SMART,43.661673,-79.337789,70,M4M,35204881.0,15
355,7314,Queen St. E / Eastern Ave,43.667208,-79.312315,63,M4L,35204750.0,30
356,7360,Concord Av / Dewson St,43.656945,-79.424911,80,M6H,35200922.0,32
357,7262,Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,94,M6G,35201106.0,33
358,7011,Wellington St W / Portland St,43.642982,-79.399256,77,M5V,35204895.0,23
359,7272,Yonge St / Dundonald St - SMART,43.665801,-79.384796,75,M4Y,35204623.0,0
360,7346,Logan Av / Gerrard St E,43.6672144,-79.3452697,68,M4K,35203830.0,12
361,7350,Broadview Ave / Westwood Ave,43.6848652,-79.356602,57,M4K,35200737.0,11
362,7351,Pretoria Av / Broadview Av,43.6783213,-79.35822,67,M4K,35200741.0,11
363,7264,Bloor St E / Huntley St - SMART,43.671535,-79.379173,74,M4Y,35200757.0,0
364,7144,Palmerston Ave / Vermont Ave,43.671389,-79.416389,95,M6G,35201073.0,33
365,7340,Blake St / Boultbee Ave,43.672453,-79.338259,69,M4J,35200705.0,12
366,7087,Danforth Ave / Aldridge Ave,43.684758,-79.316767,64,M4C,35200591.0,18
367,7387,Mortimer Ave / Carlaw Ave SMART,43.685167,-79.34962,57,M4K,35200732.0,11
368,7361,Hocken Ave./Vaughan Rd.,43.6817346,-79.4184725,94,M6G,35201078.0,33
369,7355,Beltline Trail / Chaplin Cres.,43.704461,-79.423122,102,M5N,35202264.0,22
370,7130,Davenport Rd / Bedford Rd,43.6743985,-79.3986601,95,M5R,35204091.0,9
371,7377,Balliol St / Yonge St  SMART,43.6978701,-79.39419,104,M4S,35204470.0,22
372,7229,Dundas St W / Roncesvalles Green P - SMART,43.6534268,-79.4512787,86,M6R,35201357.0,21
373,7301,Primrose Ave / Davenport Rd - SMART,43.67142,-79.445947,93,M6H,35204632.0,36
374,7379,Lawton Blvd / Yonge St,43.6910667,-79.39535,97,M4V,35203986.0,22
375,7141,Bridgeman Ave / Kendal Ave - SMART,43.675556,-79.410278,96,M4V,35202807.0,10
376,7348,Pape Ave / Gamble Ave,43.690237,-79.350119,57,M4K,35204076.0,11
377,7309,Queen St. E / Rhodes Ave.,43.666224,-79.317693,65,M4L,35203217.0,30
378,7380,Erskine Ave / Yonge St SMART,43.7112153,-79.39894,104,M4P,35204380.0,22
379,7313,Coxwell Ave /  Lake Shore Blvd E,43.662771,-79.315223,63,M4L,35204750.0,30
380,7137,Davenport Rd / Bathurst St,43.676667,-79.416111,94,M6G,35204092.0,33
381,7338,Logan Ave / Bain Ave,43.6720273,-79.3470557,68,M4K,35200708.0,12
382,7303,Queen St E / Woodward Ave,43.665269,-79.319796,65,M4L,35203216.0,30
383,7392,Woodbine Subway Green P SMART,43.686829,-79.311073,62,M4C,35200596.0,18
384,7398,York St / Harbour St,43.64122,-79.380711,77,M5J,35204900.0,24
385,7403,Lascelles Blvd / Eglinton Ave W - SMART,43.70547,-79.40355,100,M5P,35202907.0,22
386,7409,Isabella St / Church St,43.66834,-79.38235,75,M4Y,35204883.0,0
387,7400,Polson Pier,43.641675,-79.354006,70,M4M,35204634.0,16
388,7427,Northern Dancer Blvd / Lake Shore Blvd E,43.663162,-79.309765,70,M4M,35204634.0,30
389,7450,Carlaw Ave / Danforth Ave - SMART,43.678285,-79.347346,68,M4K,35200708.0,12
390,7407,University Ave / Queen St W,43.65158,-79.38655,76,M5G,35204616.0,7
391,7428,Woodbine Ave / Lake Shore Blvd E,43.665645,-79.304711,70,M4L,35203228.0,31
392,7408,University Ave / Armoury St - SMART,43.65263,-79.38766,78,M5T,35204018.0,24
393,7452,Bleecker St / St James Ave,43.669232,-79.374495,74,M4X,35204564.0,0
394,7426,Fleet St / Garrison Rd (Fort York),43.636804,-79.408832,82,M5V,35203157.0,28
395,7459,St Clair Ave W / Winona Ave - SMART,43.680466,-79.432522,94,M6G,35201111.0,33
396,7470,York St / Lake Shore Blvd W,43.641782,-79.380877,77,M5J,35204896.0,24
397,7472,Dundas St E / Victoria St,43.656311,-79.379158,75,M5B,35204609.0,2
398,7399,Lower Jarvis / Queens Quay E,43.64422,-79.36927,77,M5E,35204898.0,13
399,7423,Merton St / Al Green Ln - SMART,43.696479,-79.394855,104,M4S,35204469.0,22
400,7435,Rushton Rd / St Clair Ave W - SMART,43.68114,-79.4277,94,M6G,35201110.0,33
401,7480,Neil McLellan Park - SMART,43.65143,-79.47779,89,M6S,35201482.0,17
402,7410,Howard St / Rose Ave - SMART,43.671278,-79.372127,74,M4X,35204562.0,3
403,7437,Concord Ave / Bloor St W - SMART,43.66189,-79.42679,93,M6H,35201016.0,35
404,7453,Jarvis St / Maitland Pl,43.664736,-79.377579,71,M4Y,35204004.0,0
405,7476,Symington Ave / Dupont St - SMART,43.665538,-79.451263,93,M6P,35200961.0,20
406,7493,Sackville St / Eastern Ave - SMART,43.653809,-79.3595,73,M5A,35203176.0,14
407,7442,Lonsdale Rd / Spadina Rd,43.688526,-79.412903,101,M5P,35204867.0,22
408,7494,Davenport Rd / McAlpine St - SMART,43.673768,-79.391253,95,M5R,35202817.0,9
409,7433,Dundas St E / Boulton Ave - SMART,43.663148,-79.347938,70,M4M,35204577.0,1
410,7508,Berkeley St / Dundas St E - SMART,43.658816,-79.367318,73,M5A,35200813.0,3
411,7509,Ontario St / King St E,43.651814,-79.366194,73,M5A,35204230.0,14
412,7505,Ontario St / Adelaide St E -SMART,43.652458,-79.366433,73,M5A,35204230.0,14
413,7506,Berkeley St / Adelaide St E - SMART,43.653359,-79.365023,73,M5A,35204229.0,14
414,7354,Tommy Thompson Park (Leslie Street Spit),43.64583558,-79.32088911,70,M4M,35204634.0,30
415,7317,Hubbard Blvd / Balsam Av,43.669328,-79.288949,63,M4E,35203230.0,31
416,7092,Pape Subway Green P,43.680223,-79.344062,66,M4J,35204502.0,12
417,7446,Orchard Park,43.66908,-79.3149,64,M4L,35200674.0,30
418,7434,Via Italia / Mackay Ave - SMART,43.676697,-79.445029,92,M6H,35201151.0,36
419,7487,Eastwood Rd / Woodbine Ave - SMART,43.676216,-79.309395,64,M4L,35200678.0,31
420,7488,Summerhill Ave / Maclennan Ave,43.685924,-79.376304,98,M4W,35200749.0,4
421,7088,Danforth Ave / Coxwell Ave,43.683378,-79.322961,64,M4C,35200588.0,18
422,7319,Lake Shore Blvd E / Knox Ave,43.660206,-79.3244,63,M4L,35204750.0,30
423,7364,Queen St E / Nursewood Rd (Neville Park Loop),43.673831,-79.281455,63,M4E,35203239.0,31
424,7328,Roxborough St W / Yonge St,43.678077,-79.390328,95,M5R,35202814.0,9
425,7315,Queen St E / Hammersmith Ave,43.671349,-79.29451,63,M4E,35203802.0,31
426,7341,Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,70,M4M,35204634.0,30
427,7359,Rosedale Park (20 Schofield Ave),43.682645,-79.377557,98,M4W,35200751.0,4
428,7331,Coxwell Ave / Plains Rd,43.69595,-79.328535,58,M4C,35200523.0,18
429,7404,Roehampton Ave / Mount Pleasant Rd,43.70942,-79.39139,104,M4P,35202655.0,22
430,7456,Belmont St / Davenport Rd - SMART,43.674865,-79.392841,95,M5R,35203991.0,9
431,7478,Ellis Ave / The Queensway,43.63855,-79.46693,87,M6S,35201312.0,17
432,7492,324 Cherry St - SMART,43.6482995,-79.3552533,77,M5A,35203175.0,14
433,7431,Gerrard St E / Leslie St - SMART,43.669813,-79.3335,70,M4M,35200696.0,12
434,7483,Southwood Dr / Kingston Rd - SMART,43.678685,-79.297974,63,M4E,35200660.0,31
435,7349,Gamble Ave / Broadview Ave,43.689211,-79.35438,57,M4K,35203861.0,11
436,7365,Kew Beach Ave / Kenilworth Ave,43.666325,-79.3014,63,M4E,35203230.0,31
437,7330,Lee Ave / Queen St E,43.669863,-79.297786,63,M4E,35203230.0,31
438,7454,Pottery Rd / Lower Don River Trail,43.688148,-79.362101,57,M4K,35200745.0,11
439,7455,E.T. Seton Park (Eglinton Ave E / Leslie St),43.715951,-79.351246,44,M3C,35204359.0,22
440,7485,Blythwood Rd / Yonge St - SMART,43.716652,-79.399993,99,M4P,35202944.0,22
441,7194,Mortimer Ave / Coxwell Ave,43.690564,-79.326319,59,M4C,35200576.0,18
442,7429,Woodbine Subway Station - SMART,43.686442,-79.313404,59,M4C,35200605.0,18
443,7460,High Park Outdoor Pool,43.649217,-79.465319,87,M6S,35201312.0,17
444,7479,Jane St / Bloor St W (Jane Subway Station),43.64976,-79.48477,114,M6S,35203147.0,17
445,7477,Antler St / Campbell Ave - SMART,43.664182,-79.449066,93,M6P,35200963.0,20
446,7425,The Queensway at South Kingsway - SMART,43.63632,-79.47307,87,M6S,35204007.0,19
447,7501,Humberside Grounds - SMART,43.65917,-79.46997,88,M6P,35201293.0,20
448,7371,Eglinton Ave W / Henning Ave SMART,43.7063473,-79.40161,100,M4R,35204389.0,22
449,7424,Merton St / Mount Pleasant Rd,43.697819,-79.38786,104,M4S,35204468.0,22
450,7266,Victoria Park Subway Station - SMART,43.6940155,-79.2889842,121,M1L,35204367.0,18
451,7484,Briar Hill Ave / Yonge St - SMART,43.713524,-79.400162,100,M4R,35204383.0,22
452,7083,Danforth Ave / Barrington Ave,43.688325,-79.300463,62,M4C,35204464.0,18
453,7413,Dundas St W / Watkinson Ave - SMART,43.66478,-79.45991,90,M6P,35201369.0,20
454,7085,Danforth Ave / Westlake Ave,43.687323,-79.304848,62,M4C,35200598.0,18
455,7352,Cosburn Ave / Donlands Ave,43.690537,-79.341307,59,M4J,35200567.0,12
456,7449,Cosburn Ave / Cedarvale Ave - SMART,43.697139,-79.31469,60,M4C,35204136.0,18
457,7503,Gerrard St E / Malvern Ave - SMART,43.685221,-79.294766,62,M4E,35200654.0,18
458,7447,Trent Ave / Danforth Ave - SMART,43.689293,-79.295895,62,M4C,35204464.0,18
459,7504,Gerrard St E / Victoria Park Ave - SMART,43.686962,-79.286864,62,M4E,35200654.0,18
460,7486,Gerrard St E / Ted Reeve Dr,43.684261,-79.299332,62,M4E,35200654.0,18
461,7482,Danforth Ave / Sibley Ave - SMART,43.690111,-79.292634,61,M4C,35200643.0,18
462,7448,Goodwood Park Ct / Dentonia Park - SMART,43.694826,-79.295208,61,M4C,35204372.0,18
463,7395,Dentonia Park,43.694341,-79.291416,61,M4C,35204372.0,18
